吉利E281高压,,,,,,,,,,,,,,,,,,,,,,,,,
研发费用（元/PCS）,,,投入费/产量,0,,0,0,0,0,0,,,,0.970000000000001,0.090909090909091,0.090909090909091,0.090909090909091,0.090909090909091,0.090909090909091,0.090909090909091,0.272727272727273,0.272727272727273,1.09090909090909,1.09090909090909,1.09090909090909
单套包装、物流费用（元/PCS）,,,投入费/产量,7586580.50650002,12.6443008441667,12.6443008441667,12.6443008441667,12.6443008441667,12.6443008441667,12.6443008441667,,,,-3.90798504668055e-14,4.47578333333333,4.47578333333333,4.47578333333333,4.47578333333333,2.1740068,2.1740068,2.3725085,2.3725085,9.87785833333333,9.87785833333333,9.87785833333333
,,,,,,,,,,,,,,,,,,,,,,,,,
解释：,,,,,,,,分摊价,,,,,,,,,,,,,,,,,
低值易耗品费：工装板、模块、辅助工具、物料盒等,,,,,,,,7.5,工装分摊价,,,,第一页,装车比,0.525,0.105,0.07,0.105,0.595,0.105,0.03,0.225,0.525,0.105,0.07
机物料消耗：质量检验测试、开机测试,,,,,,,,25.2,研发费用,,,,,总量纲,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0
其他制费：差旅费、水电费、劳保用品、备品备件等,,,,,,,,,,,,,,数量,315000.0,63000.0,42000.0,63000.0,357000.0,63000.0,18000.0,135000.0,315000.0,63000.0,42000.0
,,,,,,,,,,,,,,,,,,,,,,,,,
删除辅助工装类→和低值易耗品重复,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
